design,arm,rep,n_events,lag_set_m,Q_v,p_v,Q_z,p_z,acf_v_lag,acf_z_lag,reject_0.05_v,reject_0.05_z
D7,primary,20,76,1,1.2487912898518856,0.2637834599826888,0.489026222917115,0.48436200591227097,-0.1256960020941719,-0.07865794720410843,False,False
D7,primary,20,76,2,1.4339468031392744,0.48822769122257514,0.5021042403265263,0.7779818219626642,0.04807619483692288,0.012777112478524743,False,False
D7,primary,20,76,5,3.741416316793391,0.5872128430261904,3.128795125052183,0.6801371159832384,0.12652468889972052,0.15039022102246033,False,False
D7,primary,20,76,10,12.893589988874506,0.229682337962825,8.81665953941645,0.5495872998891567,-0.09204918041399207,-0.12166875017740898,False,False
D7,primary,21,109,1,0.6805000913074231,0.40941457267551395,0.7552518799227063,0.384818531550301,-0.07793835466547346,-0.0821075411923833,False,False
D7,primary,21,109,2,1.4443681903316952,0.48569030283625647,0.8393990145973531,0.6572442872561154,0.08219139225233171,0.027279525793112377,False,False
D7,primary,21,109,5,1.7097506081088787,0.8876690661973801,3.200575311214682,0.6690944838595891,0.02903837511038097,-0.0006556551179059496,False,False
D7,primary,21,109,10,5.997460898243358,0.8154765237222525,5.888677190686591,0.8245277381871872,0.03946624879279169,0.04520293028601513,False,False
D7,primary,22,89,1,0.29136165158390703,0.5893492704400081,0.011365608982004767,0.9150986942215408,-0.056265454547194164,-0.011112761454567412,False,False
D7,primary,22,89,2,0.35140068366016936,0.8388693197228388,0.0430198079183174,0.9787197842203762,-0.025395733903272828,-0.01843994369110645,False,False
D7,primary,22,89,5,5.965799394882919,0.30956102618601156,3.671184793931003,0.5976578797799397,0.09410276218626717,0.03064453322355635,False,False
D7,primary,22,89,10,6.989200817296017,0.7264640677666695,6.152863624251865,0.8022608951611006,0.038096307281204556,0.017761536892363785,False,False
D7,primary,23,90,1,0.2421453214319949,0.622660926285658,0.12800030568974063,0.7205144674007944,0.051017347631502445,-0.03709243449038551,False,False
D7,primary,23,90,2,1.2007901731036008,0.5485948508244265,1.067174092482343,0.5864973986714898,-0.10093808006943676,-0.09990774321501568,False,False
D7,primary,23,90,5,11.952718408771853,0.03544142260424854,4.746297522485439,0.4476201657982247,0.32722280108394963,0.18925729810032232,True,False
D7,primary,23,90,10,12.726037998379796,0.23939524921742905,6.986487138097781,0.7267200318524474,-0.030737054411342404,0.011639084844057068,False,False
D7,primary,24,88,1,0.003807346724755831,0.9507987925666957,0.31625320850023986,0.5738680778976646,0.006467080245421958,0.05894059363649413,False,False
D7,primary,24,88,2,2.1736713805176366,0.33728207185344705,3.7879146792082756,0.15047514775812076,0.1534980615916613,0.19415801335929367,False,False
D7,primary,24,88,5,4.714681872485633,0.45168307095282134,5.8508491238320675,0.32100358599101586,-0.059782526730976324,-0.05652923561883354,False,False
D7,primary,24,88,10,7.706689614411981,0.657462357063463,7.021437063051369,0.7234196253004522,-0.08443920182733665,-0.030587882501808807,False,False
D7,primary,25,72,1,0.4428568723262414,0.5057467781249296,0.5740534594924692,0.4486526604993142,0.07682078850408577,0.0874627715997464,False,False
D7,primary,25,72,2,1.5577801395389186,0.458915092465054,1.8295400972302327,0.4006087360336561,0.1210289878420226,0.1284319153372141,False,False
D7,primary,25,72,5,7.396620311408919,0.19277422359271867,4.082184216392672,0.5376452008839535,0.18203143155021798,0.08420575799078786,False,False
D7,primary,25,72,10,14.38823991201171,0.15600782119094525,9.092726587390905,0.5233267149626994,0.03260776170621294,-0.01692894214993979,False,False
D7,primary,26,104,1,0.47714862621203435,0.4897167184189689,0.17447709785759644,0.6761631392962841,-0.06676915022110244,0.040375528906532725,False,False
D7,primary,26,104,2,1.7758977947807886,0.41149891424823803,0.5556128182248644,0.7574434414698505,-0.10962083980270594,-0.05938411795199642,False,False
D7,primary,26,104,5,3.9507362961968018,0.5565303495523776,4.30035117980908,0.5070313820759684,-0.012064648150971236,0.021753770542899068,False,False
D7,primary,26,104,10,5.89188159192544,0.8242635755952488,9.592852850278248,0.4769094408154819,0.025882446699167505,-0.048055116592104985,False,False
D7,primary,27,97,1,0.2127390833532015,0.6446289572917456,3.2578774424625307,0.07108107855743118,0.0461164420959016,0.18046771660921693,False,False
D7,primary,27,97,2,0.5503860920789728,0.759425504987366,3.772126315205668,0.15166772698666986,-0.05779493657974566,-0.07132553081102982,False,False
D7,primary,27,97,5,5.088593673775684,0.40516413547336916,10.196294219053216,0.06986059921573273,-0.18315275316919694,-0.1707329715220743,False,False
D7,primary,27,97,10,6.458496864190545,0.7753847760054431,11.553030184394437,0.3160831591382225,-0.010025194011940932,-0.027671238580109794,False,False
D7,primary,28,89,1,0.9132747415269683,0.3392470239000186,0.006393926183322499,0.9362674551938688,0.09961537171073764,-0.008335073726309367,False,False
D7,primary,28,89,2,1.7423484701102048,0.4184598903701603,0.39204672993193346,0.8219930286146744,-0.09437142298165459,-0.06436387361294887,False,False
D7,primary,28,89,5,9.137694930410701,0.10369641321858647,8.830295881131596,0.11602756469365261,-0.17769718075859717,-0.12694872360905152,False,False
D7,primary,28,89,10,10.78707149212431,0.37434604588560183,10.440346126879616,0.40274557919338894,-0.07130985601893712,-0.06152881570138968,False,False
D7,primary,29,88,1,0.7866327726784103,0.3751202470579924,0.6054169746718675,0.4365186370196632,0.09295720424522565,0.08155006889589865,False,False
D7,primary,29,88,2,1.262890514360929,0.5318226248448068,2.229653910779495,0.3279720277811241,-0.07191304178572781,-0.13280405199168852,False,False
D7,primary,29,88,5,3.048647696282974,0.6924858071088896,4.54528470512936,0.4738474587694783,0.027815919172184955,-0.028342167211015328,False,False
D7,primary,29,88,10,9.016069543420802,0.5305791992593704,14.190984908133304,0.164457087592209,-0.13151503271600587,-0.13688402896143673,False,False
D7,primary,30,78,1,0.6526438597272135,0.41916901374781346,0.25221198171189274,0.6155218418403787,0.0897410601923913,0.055787374777684744,False,False
D7,primary,30,78,2,0.9979497665079291,0.6071527432485369,2.5989868576202073,0.27266988476238696,0.06485097427669781,0.16906364042652083,False,False
D7,primary,30,78,5,1.656179761688767,0.8943734554187615,3.8225873176403655,0.5752313808123178,-0.018487923664948915,-0.06069606402482043,False,False
D7,primary,30,78,10,5.92352845203066,0.8216465904218778,6.088488699830304,0.8077747958492376,-0.029088984605677035,-0.03959694528493316,False,False
D7,primary,31,69,1,0.4937311946214924,0.482267608292998,1.4888238515449208,0.22239903560855978,0.08278392628749916,0.1437548134785604,False,False
D7,primary,31,69,2,0.5074301853378363,0.7759128338128293,1.513904911749055,0.4690938350219178,0.013687620870476532,0.018520667158548897,False,False
D7,primary,31,69,5,3.238366137366477,0.6632901949335994,4.184264135407698,0.5232030682431962,-0.14760340881341058,-0.13232917441310973,False,False
D7,primary,31,69,10,6.656472052608651,0.7574291076629175,5.460357138740752,0.8583844071677468,-0.08385080041660532,-0.052680043970035915,False,False
D7,primary,32,88,1,0.4340443461809254,0.5100110927723556,1.0298345319792221,0.3101975345143657,-0.06905006429035812,-0.10636059560879023,False,False
D7,primary,32,88,2,2.2859063088513842,0.31887594007500963,2.5414508390812163,0.2806279749059619,0.14180480288024977,0.12811719422429407,False,False
D7,primary,32,88,5,3.988636358269196,0.5510532012576631,5.9616691247211255,0.30996656858109184,-0.019482060436489076,-0.07883798306043999,False,False
D7,primary,32,88,10,10.582076929382657,0.39099049960503285,11.664116879718831,0.30816461565115794,-0.10087912342151537,-0.14000404193283253,False,False
D7,primary,33,58,1,1.9031961573147793,0.16772100324775807,1.2594190438826967,0.2617610862985461,-0.17655888679911322,-0.14362595647702653,False,False
D7,primary,33,58,2,4.8768773835068595,0.08729704270873939,2.6952839726210533,0.259852274013729,-0.2187517807262538,-0.15200615913994836,False,False
D7,primary,33,58,5,6.770330143508741,0.2382891213282372,3.112568119892239,0.6826360411114336,-0.0912323927638775,-0.01451821855012449,False,False
D7,primary,33,58,10,9.612331316472371,0.47513700371942724,5.362874786038647,0.865657875150901,0.017045375803876446,-0.034298645387051394,False,False
D7,primary,34,111,1,0.9343893381142633,0.33372494969142685,0.042480098055173846,0.8367073260155045,-0.09052313135909233,-0.019301381139332045,False,False
D7,primary,34,111,2,1.581887455920105,0.45341669129814666,0.8669664689704094,0.6482471607218842,0.07501218101982035,0.08464557866694873,False,False
D7,primary,34,111,5,2.329197013092301,0.8019692492325539,3.6946166053821976,0.5941652950556645,0.07370549464128211,0.08464695706121793,False,False
D7,primary,34,111,10,9.02260701251054,0.5299594404996085,12.670819271582832,0.24266336080001882,-0.22206015901578757,-0.24366119337341008,False,False
D7,primary,35,95,1,0.08383526729099525,0.77216572258204,0.09345983869416985,0.7598239211709854,-0.029243519115166813,-0.030876550158245614,False,False
D7,primary,35,95,2,0.6153527128632822,0.7351532071185944,1.6216967415617334,0.44448082168217384,-0.07324071346874657,-0.12419072023976492,False,False
D7,primary,35,95,5,4.927319499076574,0.4248145301500903,7.1488140416488255,0.20980600337958222,-0.1717899539098486,-0.17294909575637993,False,False
D7,primary,35,95,10,10.541086004886111,0.39436977345670177,13.7632236145271,0.18406823437698705,0.026059766282556338,0.18283115882450976,False,False
D7,primary,36,80,1,0.0555321340484933,0.8137022765408042,0.26876894045496175,0.6041587753102445,0.025860314820129016,0.05689199531110646,False,False
D7,primary,36,80,2,0.8746775100979286,0.645752642386783,1.0837929431159576,0.5816441341831963,-0.0986906191731662,-0.09844203460911072,False,False
D7,primary,36,80,5,3.739495111242679,0.5874976297732118,4.947323325938548,0.4223427313963761,-0.06349393345917533,-0.0772831646259894,False,False
D7,primary,36,80,10,10.015165107456397,0.4391638046844313,12.248689775874247,0.26875739691416123,-0.09223631990463241,-0.10759760915752058,False,False
D7,primary,37,88,1,0.014870476932450251,0.9029429212086445,0.4833134221253601,0.48692529353543257,0.012780842538753088,0.07286374072706327,False,False
D7,primary,37,88,2,1.116016652442386,0.5723478596419151,0.7083074885147305,0.7017670664045631,-0.10934756645498833,-0.04942790090183221,False,False
D7,primary,37,88,5,3.4084907227892343,0.6372770910756205,4.747978040057836,0.44740486197034435,-0.05173239471891474,0.12863443530534044,False,False
D7,primary,37,88,10,7.800021306024766,0.6483632976086332,11.829318808477435,0.29664200425772436,0.13123598306283132,0.1664499934830495,False,False
D7,primary,38,64,1,0.010887060960569014,0.9168986787422584,0.0037391642116367104,0.9512407801370828,0.012742764217188136,-0.00746785005249258,False,False
D7,primary,38,64,2,0.011412734523497578,0.9943098831269923,0.11713754377902512,0.9431133784802912,-0.0027777423361729165,0.040797853517123416,False,False
D7,primary,38,64,5,1.1449348893044045,0.9500497626235653,2.979046645161883,0.7032163915011505,-0.05321001714809596,-0.1295174077127321,False,False
D7,primary,38,64,10,7.057923977092855,0.7199654952942154,6.566732907476128,0.7656164825927343,-0.01285264769485501,0.004439538721580667,False,False
D7,primary,39,87,1,0.002866258445328748,0.9573036934340388,0.2906654394595231,0.5897944163140605,0.005642249278511796,-0.056818700177418247,False,False
D7,primary,39,87,2,0.19406779959000256,0.9075252406921865,1.3257495941729163,0.5153676254841741,-0.04581424431566937,-0.10659643082089035,False,False
D7,primary,39,87,5,4.101984326108832,0.5348281937762798,9.563514303756,0.08859082283664643,0.003818812128099223,0.049234660390233845,False,False
D7,primary,39,87,10,16.56411854000785,0.08458270668103995,12.903089965915077,0.22914076410024986,0.06470534873817818,0.11948165846823976,False,False
D7,primary,40,72,1,3.5762037282448773,0.0586129543791587,0.945291777674165,0.33092063732898713,-0.21830224002575005,-0.11223543818184696,False,False
D7,primary,40,72,2,4.189533458688134,0.12309895567913709,0.9992650315018746,0.606753591136036,0.08976642313688639,0.02662908305881453,False,False
D7,primary,40,72,5,5.009542694256341,0.4147166937688831,4.3854379729116015,0.49535616311876396,0.08544699818574673,0.1610191534265829,False,False
D7,primary,40,72,10,7.084590277990249,0.717435713143017,7.92917382673358,0.6357551140076014,0.052821853973605205,-0.026621460236063342,False,False
D7,primary,41,98,1,0.04286404686657222,0.8359814765969845,1.2631892213161533,0.26104827672947983,0.020597732553181636,0.11181679370221433,False,False
D7,primary,41,98,2,2.7504192260034674,0.2527866028923085,4.246155721576193,0.11966275582931318,-0.16285880237160177,-0.1709412072294973,False,False
D7,primary,41,98,5,3.4041524358883173,0.6379375748815322,6.020398532037153,0.3042391107358964,-0.008313293318298982,-0.018178497387079516,False,False
D7,primary,41,98,10,7.435585442824709,0.6837817674787241,9.830226721610094,0.45551235304327653,-0.019074980941425665,-0.06751846107758776,False,False
D7,primary,42,92,1,0.011392950211444215,0.9149970225834599,0.43224727070723423,0.5108883020641033,-0.010949163863977861,-0.06744177400497967,False,False
D7,primary,42,92,2,1.7362567019644046,0.41973641376962945,0.43775609700082296,0.8034196904156181,0.13398025869473545,0.007571692241957062,False,False
D7,primary,42,92,5,4.85994951557861,0.4332103139281748,4.61951639040265,0.46405350798407863,0.13073786437294108,0.03669175420912892,False,False
D7,primary,42,92,10,5.5722790115406715,0.8498282374530676,5.954826796102244,0.8190441075172739,-0.03786946736827078,0.023552035912027473,False,False
D7,primary,43,102,1,0.08829867550934227,0.7663512824544016,0.1541107466679333,0.694637531925316,-0.028994860655354313,-0.03830543456556663,False,False
D7,primary,43,102,2,2.30867909270379,0.3152656865320487,1.0804050866539439,0.5826302325566335,0.14467614850034843,0.09344536175408753,False,False
D7,primary,43,102,5,2.683944630422188,0.7485729185593852,1.5333354317769552,0.9091911515625122,-0.057224195976062556,-0.003577588588600211,False,False
D7,primary,43,102,10,7.417059828248852,0.6855719641492184,6.342676887575282,0.7856984107786125,-0.01643891721850826,-0.023960439921757337,False,False
D7,primary,44,70,1,0.07644776131844407,0.7821702932503555,0.6440578124010916,0.42224521293748396,-0.032351294504940065,-0.09390132132173289,False,False
D7,primary,44,70,2,0.21367772373011212,0.8986704714074105,0.7001794562795562,0.7046248622039851,-0.04302923849978886,-0.02751720884259923,False,False
D7,primary,44,70,5,7.397372704213576,0.19272438346083576,4.6751453814879484,0.45679682456259896,-0.16785769845931925,-0.12466036319432214,False,False
D7,primary,44,70,10,8.107369933442342,0.6183499252079392,7.909914744797837,0.637636021812142,0.04269092460991511,0.009108577006280929,False,False
D7,primary,45,66,1,0.2780318668717693,0.5979941119002933,0.1489836323272271,0.6995085337856931,0.0634567085903566,0.04645147761923399,False,False
D7,primary,45,66,2,2.100190814481665,0.3499043641086602,1.2568125562403845,0.5334412809507515,0.16119690232954298,0.12568976457352324,False,False
D7,primary,45,66,5,2.884652108389721,0.7177635119024751,2.881795771556922,0.7182033892971402,0.06747827705840659,0.01615750971534281,False,False
D7,primary,45,66,10,12.91041102429904,0.2287240721978273,16.152892329682025,0.09533853046962426,-0.02659764074589513,-0.11776575203200759,False,False
D7,primary,46,97,1,0.012828751663459908,0.9098211944906676,1.5413552678257247,0.2144161889545818,0.011324638595108225,0.12413193564834478,False,False
D7,primary,46,97,2,0.7634055384578599,0.6826979418871918,1.7533821753318213,0.41615766518909636,0.08616996223446376,0.04579877139761159,False,False
D7,primary,46,97,5,1.6380520593123007,0.896609852189691,2.754045446680663,0.7378408254323436,0.012560372798072612,-0.027695484347345853,False,False
D7,primary,46,97,10,11.97196476763943,0.2869371784396828,10.174250225559549,0.4253411214365259,-0.16620048362433557,-0.14932396796106773,False,False
D7,primary,47,77,1,5.478720577460142,0.019249343163096677,2.917008428357363,0.08765022589119753,0.2616299532402818,0.19090474800359788,True,False
D7,primary,47,77,2,5.923679951077378,0.051723659295643265,5.569070918563606,0.061757771367851766,0.07406821926393646,0.1808271343968831,False,False
D7,primary,47,77,5,9.097914494455084,0.10522183642142635,8.107754590249861,0.15039619438294127,-0.12687765935059434,-0.10437015259809597,False,False
D7,primary,47,77,10,10.329945522443726,0.41203844344777196,9.558018169717121,0.4800863481240125,-0.0656095233637423,-0.09437094374040553,False,False
D7,primary,48,94,1,2.3799947675731863,0.12289795856647667,2.098399464459336,0.1474534198579427,-0.15661376570181643,-0.1470571057553429,False,False
D7,primary,48,94,2,2.600592003437385,0.27245113509290975,2.2014969753326934,0.3326220270170023,0.04742358740365936,0.03242040683418365,False,False
D7,primary,48,94,5,3.446309820764976,0.6315267513840359,3.553375196956349,0.6153271204449979,-0.029638534609343542,-0.011128041971113518,False,False
D7,primary,48,94,10,11.37973706013207,0.32870806930413243,10.405793521013155,0.40564132753717597,-0.09918898055526218,-0.023704034849581654,False,False
D7,primary,49,87,1,0.9971372505374363,0.318004202361604,0.5188335635094778,0.47133967512123354,-0.10523787409558658,-0.07591168429635982,False,False
D7,primary,49,87,2,1.085528603300759,0.5811395848636909,0.7244937732431748,0.6961104862588083,-0.031150119959789696,-0.04751491650119455,False,False
D7,primary,49,87,5,3.014639126152253,0.6977287839837361,3.6506519837575864,0.6007245223155353,-0.029600921165422827,0.05586065455851408,False,False
D7,primary,49,87,10,10.816394578986833,0.3720004379245332,12.161815758675475,0.27437277779096947,-0.18433285119140821,-0.20393034701821258,False,False
D7,primary,50,88,1,0.018791231942576588,0.8909666800132936,0.34709310347274114,0.5557632842468846,0.014367283519609714,0.06174759227519644,False,False
D7,primary,50,88,2,0.2310649414226325,0.890891643882036,0.7124909055616209,0.7003007083817183,-0.048010335344691124,-0.06298970873500419,False,False
D7,primary,50,88,5,1.1072274208177522,0.9534619485351892,2.854179942272373,0.7224548160700285,0.056861026380060124,-0.045164242577975314,False,False
D7,primary,50,88,10,4.049309645949504,0.9450951174264701,8.18531912094857,0.6107407320252126,-0.14045510765184988,-0.10317481020449937,False,False
D7,primary,51,97,1,0.4983298194888931,0.48023490567078997,0.5272328270287189,0.4677725653788328,-0.07058145224278976,-0.07259945717715582,False,False
D7,primary,51,97,2,0.5027781443556133,0.7777197235802445,0.7691558223731165,0.6807379074289489,0.0066337115989536155,-0.04892117885829111,False,False
D7,primary,51,97,5,3.83904006540888,0.5728152929117878,2.3282623714942896,0.8021071082905701,0.023039801131055162,0.052822852446261975,False,False
D7,primary,51,97,10,4.3362507821288245,0.9309059311235717,5.029271672571339,0.8892140776749458,0.04267874470140858,-0.035587542556732424,False,False
D7,primary,52,81,1,4.005206204460206,0.045359948279946716,5.206007890872612,0.022508961279159023,0.21831113020104784,0.24889481468544725,True,True
D7,primary,52,81,2,7.79918409631176,0.020250170855513394,8.668594404930191,0.013111085274218337,-0.2111443127052778,-0.20171226527113678,True,True
D7,primary,52,81,5,9.76648913743696,0.0821285973893835,9.66851240361957,0.08519149977114804,0.14649178922784692,0.06532445024134814,False,False
D7,primary,52,81,10,20.370278285140532,0.02593871958288263,18.359926495181192,0.04918732344736687,-0.20932727204750526,-0.16296588180014093,True,True
D7,primary,53,79,1,2.5936173551718436,0.10729503672062779,1.4041072697422279,0.23603708856402317,-0.17780509358683544,-0.13082519483999125,False,False
D7,primary,53,79,2,4.832571841628534,0.08925249345743014,2.2368668770356326,0.32679133255490667,0.1641390593216428,0.10010347027135265,False,False
D7,primary,53,79,5,6.1505433529911295,0.29184483802893957,2.262556819948361,0.8117502578883209,0.03731798394081039,-0.0055152436320585144,False,False
D7,primary,53,79,10,10.244428788987692,0.4193168912709824,6.287762032372344,0.7905350693198583,-0.046675768054245725,0.0005597312732737112,False,False
D7,primary,54,81,1,0.5207565193332149,0.4705191506939096,0.03549463285120501,0.8505629481460976,0.07871922244249553,-0.02055155946574986,False,False
D7,primary,54,81,2,1.8053234873626622,0.40548891448926505,0.5068626696540212,0.776133036404689,0.12285995873033066,0.07442383669234405,False,False
D7,primary,54,81,5,7.046085136648403,0.21723540050771473,11.314280422711311,0.04549275993331092,0.1263459760379174,0.26997240705824643,False,True
D7,primary,54,81,10,14.635490987759805,0.1459270659989118,18.430596972641016,0.04812017089811316,-0.08165548024370606,-0.0482677474061641,False,True
D7,primary,55,76,1,1.4073046085889822,0.23550435935891556,0.5272107633821184,0.4677818787287963,0.13343525476398443,0.08167114950962277,False,False
D7,primary,55,76,2,3.5046141643372697,0.1733734947957325,1.6256567723222275,0.44360161352909266,-0.16180540698938614,-0.11709844286230855,False,False
D7,primary,55,76,5,5.4262243634115235,0.36610347833391077,3.0160773978015754,0.6975070351336458,-0.024878557629642778,-0.0748645418040175,False,False
D7,primary,55,76,10,12.410647665518335,0.25851279425367146,6.955266276273424,0.7296612367020783,-0.19306295888174793,-0.15333500159690186,False,False
D7,primary,56,75,1,1.0236911058578493,0.31164506565325,0.1692941999303308,0.6807398377038223,0.11453133701006332,-0.04657586241977952,False,False
D7,primary,56,75,2,1.1866165368518033,0.5524964513946871,0.2164526969731548,0.8974244427751012,0.04538160746984347,-0.024415488250603364,False,False
D7,primary,56,75,5,5.217965463547446,0.3898627898999518,8.003889934757538,0.1560213759069966,-0.1713590076949443,-0.15411238909145236,False,False
D7,primary,56,75,10,10.782628052036534,0.3747022624660188,14.271921226219483,0.16094583740242419,-0.018836603928327166,-0.031380819993705907,False,False
D7,primary,57,92,1,1.2043152961478296,0.2724608923964851,0.06636425736929916,0.7967058959414887,-0.11257266742892943,-0.026425911434938856,False,False
D7,primary,57,92,2,1.5535434298911661,0.459888267866409,0.57323381154358,0.7507993006286191,0.060286216076772134,0.07262924289599461,False,False
D7,primary,57,92,5,2.294566666437132,0.8070645488597539,2.647737457809833,0.7540994145258266,-0.03078795949370009,-0.07629032502081995,False,False
D7,primary,57,92,10,7.190007534233226,0.7073935746157058,8.720651836564523,0.5588040790452098,0.04860030645526862,0.055367143666341746,False,False
D7,primary,58,74,1,0.13342162550674952,0.7149104293588762,0.13446392045098482,0.7138478615595911,0.04161519057284332,0.04177742409182929,False,False
D7,primary,58,74,2,2.101465413650621,0.34968144124467604,1.9276605994475695,0.3814290966253212,-0.15873071434828723,-0.1515156715834237,False,False
D7,primary,58,74,5,5.615976785316161,0.34539611695973993,3.071206952552491,0.6890086524645841,0.1412626254399559,0.07787464889554133,False,False
D7,primary,58,74,10,10.78418262580515,0.37457761394836364,5.052248880351881,0.887660502256092,0.023761175196636435,0.005399447541598117,False,False
D7,primary,59,91,1,1.2507874996767985,0.2634021224083778,1.3417748647097065,0.24672120964781052,0.1153322727636891,0.11945350856892467,False,False
D7,primary,59,91,2,1.6859195055741867,0.43043465606153875,2.7929828727895805,0.2474636846577153,-0.06764619096226777,-0.1235371750493698,False,False
D7,primary,59,91,5,3.8848455874902443,0.5661117895194325,4.826155555609201,0.43746287537200446,0.09359355013518218,0.08651851066485415,False,False
D7,primary,59,91,10,5.906329831381866,0.8230706219129982,5.306640413594372,0.8697756920358328,-0.011056284500282563,-0.02574001966805719,False,False
D7,primary,60,80,1,0.9920551063352409,0.31924060677478994,0.6433523949449617,0.422499447171529,0.10930235629453373,0.08802095717804033,False,False
D7,primary,60,80,2,2.793538319544662,0.24739496774998093,1.5622988468861116,0.4578794113905127,0.14635598652330414,0.10452988781617073,False,False
D7,primary,60,80,5,4.212568130944672,0.5192349065211479,2.413793421006456,0.7894182528906852,-0.03618561823481412,-0.020250825500961078,False,False
D7,primary,60,80,10,9.459371756792525,0.48913138165911585,4.225386085873482,0.9366071116882485,0.04066069506825458,-0.035589403361540456,False,False
D7,primary,61,89,1,0.6010910566346223,0.4381620410958571,0.003280723286851327,0.9543240648801697,-0.0808157057237145,0.005970496350828654,False,False
D7,primary,61,89,2,0.6093039265350922,0.7373799650511638,0.0351423038686446,0.982582320545067,0.009392720484036176,-0.018500249480622993,False,False
D7,primary,61,89,5,2.156057925888,0.8271572059439587,2.7806580848139952,0.7337571802335834,-0.07180945068583633,-0.11156271299645193,False,False
D7,primary,61,89,10,4.456616393668724,0.9244067351602517,5.679672794653936,0.8414195702755671,-0.03104598915792228,-0.05581001963837857,False,False
D7,primary,62,102,1,0.3779053898202142,0.538726373473545,0.3247459578568847,0.568769360621697,0.05998400708474584,0.055605251373852256,False,False
D7,primary,62,102,2,1.5582292482335762,0.4588120526554378,1.158325683602616,0.5603672863260314,0.10548333140953678,0.08864552492289124,False,False
D7,primary,62,102,5,2.731062964570942,0.7413635493484438,2.5071535151354825,0.775417354255804,-0.09638010601860654,-0.094785323986958,False,False
D7,primary,62,102,10,9.455019434016723,0.4895320688111229,6.928510569799392,0.7321763224755391,0.016055798460164264,-0.059331710485591986,False,False
D7,primary,63,88,1,0.7333646486684894,0.39179474424801597,1.614372034937343,0.2038783160931451,-0.08975466310876275,-0.1331676845258009,False,False
D7,primary,63,88,2,1.3873884655716795,0.49972654868994615,2.9915627820167354,0.22407344732928136,0.08427202245943387,0.12228795513382167,False,False
D7,primary,63,88,5,1.8360897906382947,0.871328290101192,4.228518111187558,0.5170058458583084,-0.06343012522251598,-0.031352707673084936,False,False
D7,primary,63,88,10,6.999938010848768,0.7254508054533058,8.174075634416354,0.6118379423256392,-0.07538212322049863,-0.02641598779345413,False,False
D7,primary,64,90,1,1.714559757836277,0.19039483240807076,3.845501570287524,0.04987960080271181,0.13575509814513326,0.20330887229784858,False,True
D7,primary,64,90,2,1.7245841691454047,0.42219326976142313,4.749084596368764,0.09305707185558754,-0.010321803965482011,-0.09799641759642533,False,False
D7,primary,64,90,5,7.3290885978654625,0.1972932755463923,9.212491984703924,0.10088287718822964,0.12225834720602988,-0.0009299181484461998,False,False
D7,primary,64,90,10,15.157649517221769,0.1264190768618848,13.361019517937068,0.204181283593992,-0.1229709891041448,-0.04785082925462608,False,False
D7,primary,65,102,1,0.47751297731869363,0.48955100053728684,0.059139139185291234,0.8078617758834836,-0.06742741664054673,-0.02372910897041099,False,False
D7,primary,65,102,2,1.7326385118703895,0.4204964441131066,1.8313446713893626,0.40024743497032456,-0.10877443270862462,-0.12925289775510906,False,False
D7,primary,65,102,5,3.3138607405748894,0.651720287365336,4.507927970052042,0.47882340417340996,-0.004374874007108607,-0.09365102223815691,False,False
D7,primary,65,102,10,9.130585027211726,0.519757122434912,9.519586834770552,0.4836017423229395,-0.02451670774489512,-0.037769954901618545,False,False
D7,primary,66,88,1,2.7103499426297786,0.0996991188426829,1.5373701710124676,0.21500967477726085,-0.1725479164194859,-0.1299529853204518,False,False
D7,primary,66,88,2,2.7411387782391263,0.2539623149982513,1.552482062047511,0.460132387945574,-0.01828450751182516,-0.012809908910277773,False,False
D7,primary,66,88,5,6.532964438889387,0.2577541917412691,5.083903691742258,0.4057265952902056,-0.09450266539149314,-0.1562759185397918,False,False
D7,primary,66,88,10,12.930149206901753,0.2276035239335219,9.018139036951956,0.5303829843959892,0.17470558901999406,0.055458512323876746,False,False
D7,primary,67,89,1,0.6833701496337127,0.40842863533114715,0.7246772061109645,0.3946139731336652,-0.08616951306477719,-0.08873560961140907,False,False
D7,primary,67,89,2,0.6833736966298539,0.7105706862798917,0.7505736058477117,0.687092190480383,-0.00019519751514831505,-0.016678754719909848,False,False
D7,primary,67,89,5,3.0180372420802963,0.69720487300302,3.76267424939828,0.5840653492977304,0.01739272119733172,0.08892507827446838,False,False
D7,primary,67,89,10,7.058295526332811,0.7199302776965982,8.64682703567143,0.5659164280627903,-0.0710730182248898,-0.11339094899125667,False,False
D7,primary,68,99,1,0.1946922182036302,0.6590396840454354,2.186515965993075,0.1392239230699447,0.04368265738083205,0.14638988853974444,False,False
D7,primary,68,99,2,0.7664919088831358,0.6816452249960563,4.053817128557335,0.13174216470239875,-0.07447826327702117,-0.13459061163449454,False,False
D7,primary,68,99,5,3.2995306651425205,0.6539135381014024,8.703981997850342,0.12146998775150464,0.008374032509164877,-0.06173049969778014,False,False
D7,primary,68,99,10,9.481990129552871,0.4870512426083693,16.65019227248598,0.0824716519314217,0.047191034485573255,0.11891597578720757,False,False
D7,primary,69,75,1,0.1449393893654552,0.7034191443853395,0.4872842264005942,0.48514125635861816,0.0430956146522897,0.07901891137955107,False,False
D7,primary,69,75,2,1.0363343433772512,0.5956112012469942,1.9547073253741123,0.3763056139470643,-0.10615012781493702,-0.1361956106780866,False,False
D7,primary,69,75,5,4.807503435966054,0.4398217100063525,8.187636114700565,0.1461933174217852,0.1325277182283916,0.1596574867422295,False,False
